id,match_id,sentence,type,source,tokens,pos_tags,event_tags,dep_tags
30,M15,KKR's batters built steam gradually to post a challenging 200 for 6 before Arora led a new-ball effort that demolished SRH's top three in 13 balls,Summary,ESPNCricinfo,"['KKR', ""'s"", 'batters', 'built', 'steam', 'gradually', 'to', 'post', 'a', 'challenging', '200', 'for', '6', 'before', 'Arora', 'led', 'a', 'new-ball', 'effort', 'that', 'demolished', 'SRH', ""'s"", 'top', 'three', 'in', '13', 'balls']","['PROPN', 'PART', 'NOUN', 'VERB', 'NOUN', 'ADV', 'PART', 'VERB', 'DET', 'ADJ', 'NUM', 'ADP', 'NUM', 'SCONJ', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PROPN', 'PART', 'ADJ', 'NUM', 'ADP', 'NUM', 'NOUN']","['TEAM', 'O', 'ROLE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SCORE', 'O', 'WICKET', 'O', 'PLAYER', 'O', 'O', 'O', 'O', 'O', 'O', 'TEAM', 'O', 'O', 'WICKET', 'O', 'O', 'O']","['poss', 'case', 'nsubj', 'ROOT', 'dobj', 'advmod', 'aux', 'advcl', 'det', 'amod', 'dobj', 'prep', 'amod', 'advcl', 'det', 'amod', 'punct', 'compound', 'dobj', 'nsubj', 'relcl', 'poss', 'case', 'amod', 'dobj', 'prep', 'nummod', 'pobj']"
31,M16,Hardik heroics in vain as LSG go 6-1 up vs MI,Headline,ESPNCricinfo,"['Hardik', 'heroics', 'in', 'vain', 'as', 'LSG', 'go', '6', '-', '1', 'up', 'vs', 'MI']","['PROPN', 'NOUN', 'ADP', 'ADJ', 'SCONJ', 'PROPN', 'VERB', 'NUM', 'SYM', 'NUM', 'ADV', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'ROOT', 'prep', 'pobj', 'mark', 'nsubj', 'advcl', 'npadvmod', 'punct', 'prep', 'advmod', 'prep', 'pobj']"
32,M16,"Marsh and Markram set up LSG's total of 203, before Thakur and Avesh executed with the ball under pressure",Summary,ESPNCricinfo,"['Marsh', 'and', 'Markram', 'set', 'up', 'LSG', ""'s"", 'total', 'of', '203', ',', 'before', 'Thakur', 'and', 'Avesh', 'executed', 'with', 'the', 'ball', 'under', 'pressure']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PART', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'SCONJ', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'prt', 'poss', 'case', 'dobj', 'prep', 'pobj', 'punct', 'mark', 'nsubj', 'cc', 'conj', 'advcl', 'prep', 'det', 'pobj', 'prep', 'pobj']"
33,M17,KL Rahul shines as DC outclass CSK in Chennai,Headline,ESPNCricinfo,"['KL', 'Rahul', 'shines', 'as', 'DC', 'outclass', 'CSK', 'in', 'Chennai']","['PROPN', 'PROPN', 'VERB', 'ADP', 'PROPN', 'NOUN', 'PROPN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'ROOT', 'prep', 'compound', 'compound', 'pobj', 'prep', 'pobj']"
34,M17,"DC, who hadn't tasted victory against CSK at Chepauk in 15 years, were able to utterly dominate them",Summary,ESPNCricinfo,"['DC', ',', 'who', 'had', ""n't"", 'tasted', 'victory', 'against', 'CSK', 'at', 'Chepauk', 'in', '15', 'years', ',', 'were', 'able', 'to', 'utterly', 'dominate', 'them']","['PROPN', 'PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'AUX', 'ADJ', 'PART', 'ADV', 'VERB', 'PRON']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'nsubj', 'aux', 'neg', 'relcl', 'dobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'nummod', 'pobj', 'punct', 'ROOT', 'acomp', 'aux', 'advmod', 'xcomp', 'dobj']"
35,M18,Archer leads PBKS demolition job after Jaiswal & Co set the platform for Royals,Headline,ESPNCricinfo,"['Archer', 'leads', 'PBKS', 'demolition', 'job', 'after', 'Jaiswal', '&', 'Co', 'set', 'the', 'platform', 'for', 'Royals']","['PROPN', 'VERB', 'PROPN', 'NOUN', 'NOUN', 'SCONJ', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'compound', 'compound', 'dobj', 'mark', 'nsubj', 'cc', 'conj', 'advcl', 'det', 'dobj', 'prep', 'pobj']"
36,M18,"It looked like an ideal game for Royals, first posting a 200-plus total and then almost all their bowlers combining for a comprehensive win",Summary,ESPNCricinfo,"['It', 'looked', 'like', 'an', 'ideal', 'game', 'for', 'Royals', ',', 'first', 'posting', 'a', '200', '-', 'plus', 'total', 'and', 'then', 'almost', 'all', 'their', 'bowlers', 'combining', 'for', 'a', 'comprehensive', 'win']","['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'DET', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'CCONJ', 'ADV', 'ADV', 'DET', 'PRON', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'prep', 'det', 'amod', 'pobj', 'prep', 'pobj', 'punct', 'advmod', 'advcl', 'det', 'nummod', 'punct', 'cc', 'dobj', 'cc', 'advmod', 'advmod', 'predet', 'poss', 'conj', 'acl', 'prep', 'det', 'amod', 'pobj']"
37,M19,"Siraj, Gill and Washington hand Sunrisers fourth successive defeat",Headline,ESPNCricinfo,"['Siraj', ',', 'Gill', 'and', 'Washington', 'hand', 'Sunrisers', 'fourth', 'successive', 'defeat']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'ADJ', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'dative', 'amod', 'amod', 'dobj']"
38,M19,It was another batting malfunction from SRH as local boy Siraj ran through them,Summary,ESPNCricinfo,"['It', 'was', 'another', 'batting', 'malfunction', 'from', 'SRH', 'as', 'local', 'boy', 'Siraj', 'ran', 'through', 'them']","['PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'VERB', 'ADP', 'PRON']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'det', 'compound', 'attr', 'prep', 'pobj', 'prep', 'amod', 'pobj', 'appos', 'ccomp', 'prep', 'pobj']"
39,M20,"Kohli, Patidar and Krunal star as RCB end ten-year Wankhede jinx",Headline,ESPNCricinfo,"['Kohli', ',', 'Patidar', 'and', 'Krunal', 'star', 'as', 'RCB', 'end', 'ten', '-', 'year', 'Wankhede', 'jinx']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'SCONJ', 'PROPN', 'NOUN', 'NUM', 'PUNCT', 'NOUN', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nmod', 'punct', 'nmod', 'cc', 'conj', 'ROOT', 'mark', 'nsubj', 'advcl', 'nummod', 'punct', 'compound', 'compound', 'dobj']"
40,M20,"Despite scoring 221, the win didn't come easy for RCB with Hardik and Tilak giving them a scare, but Krunal kept his calm",Summary,ESPNCricinfo,"['Despite', 'scoring', '221', ',', 'the', 'win', 'did', ""n't"", 'come', 'easy', 'for', 'RCB', 'with', 'Hardik', 'and', 'Tilak', 'giving', 'them', 'a', 'scare', ',', 'but', 'Krunal', 'kept', 'his', 'calm']","['SCONJ', 'VERB', 'NUM', 'PUNCT', 'DET', 'NOUN', 'AUX', 'PART', 'VERB', 'ADJ', 'SCONJ', 'PROPN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PRON', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'VERB', 'PRON', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prep', 'pcomp', 'dobj', 'punct', 'det', 'nsubj', 'aux', 'neg', 'ROOT', 'acomp', 'mark', 'nsubj', 'prep', 'pobj', 'cc', 'conj', 'advcl', 'dative', 'det', 'dobj', 'punct', 'cc', 'nsubj', 'conj', 'poss', 'dobj']"
41,M21,"Marsh, Pooran outgun KKR in high-scoring thriller",Headline,ESPNCricinfo,"['Marsh', ',', 'Pooran', 'outgun', 'KKR', 'in', 'high', '-', 'scoring', 'thriller']","['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'PROPN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advcl', 'punct', 'nsubj', 'ROOT', 'dobj', 'prep', 'amod', 'punct', 'amod', 'pobj']"
42,M21,LSG conceded 90 in the powerplay during the 239 chase before inducing a collapse of 5 for 33 to beat the hosts,Summary,ESPNCricinfo,"['LSG', 'conceded', '90', 'in', 'the', 'powerplay', 'during', 'the', '239', 'chase', 'before', 'inducing', 'a', 'collapse', 'of', '5', 'for', '33', 'to', 'beat', 'the', 'hosts']","['PROPN', 'VERB', 'NUM', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'SCONJ', 'NUM', 'PART', 'VERB', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'prep', 'det', 'pobj', 'prep', 'det', 'nummod', 'pobj', 'prep', 'pcomp', 'det', 'dobj', 'prep', 'pobj', 'mark', 'nsubj', 'aux', 'advcl', 'det', 'dobj']"
43,M22,Arya's blazing 103 off 42 balls consigns CSK to fourth successive defeat,Headline,ESPNCricinfo,"['Arya', ""'s"", 'blazing', '103', 'off', '42', 'balls', 'consigns', 'CSK', 'to', 'fourth', 'successive', 'defeat']","['PROPN', 'PART', 'VERB', 'NUM', 'ADV', 'NUM', 'NOUN', 'VERB', 'PROPN', 'ADP', 'ADJ', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'case', 'acl', 'dobj', 'prep', 'nummod', 'pobj', 'ROOT', 'dobj', 'prep', 'amod', 'amod', 'pobj']"
44,M22,CSK dropped five catches before failing to chase another 180-plus target,Summary,ESPNCricinfo,"['CSK', 'dropped', 'five', 'catches', 'before', 'failing', 'to', 'chase', 'another', '180', '-', 'plus', 'target']","['PROPN', 'VERB', 'NUM', 'NOUN', 'ADP', 'VERB', 'PART', 'VERB', 'DET', 'NUM', 'PUNCT', 'CCONJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'nummod', 'dobj', 'prep', 'pcomp', 'aux', 'xcomp', 'det', 'nummod', 'punct', 'quantmod', 'dobj']"
45,M23,Sai Sudharsan and Prasidh lead GT to the top of the IPL table,Headline,ESPNCricinfo,"['Sai', 'Sudharsan', 'and', 'Prasidh', 'lead', 'GT', 'to', 'the', 'top', 'of', 'the', 'IPL', 'table']","['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'cc', 'conj', 'ROOT', 'dobj', 'prep', 'det', 'pobj', 'prep', 'det', 'compound', 'pobj']"
46,M23,They posted 217 and defended it with aplomb in dew-free conditions in Ahmedabad despite a fighting fifty from Hetmyer,Summary,ESPNCricinfo,"['They', 'posted', '217', 'and', 'defended', 'it', 'with', 'aplomb', 'in', 'dew', '-', 'free', 'conditions', 'in', 'Ahmedabad', 'despite', 'a', 'fighting', 'fifty', 'from', 'Hetmyer']","['PRON', 'VERB', 'NUM', 'CCONJ', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'SCONJ', 'DET', 'NOUN', 'NUM', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'cc', 'conj', 'dobj', 'prep', 'pobj', 'prep', 'npadvmod', 'punct', 'amod', 'pobj', 'prep', 'pobj', 'prep', 'det', 'amod', 'pobj', 'prep', 'pobj']"
47,M24,KL Rahul hands RCB another loss in Bengaluru,Headline,ESPNCricinfo,"['KL', 'Rahul', 'hands', 'RCB', 'another', 'loss', 'in', 'Bengaluru']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'DET', 'NOUN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'ROOT', 'dobj', 'det', 'dobj', 'prep', 'pobj']"
48,M24,"After being restricted to 163 for 7, RCB's bowlers brought them back in the game, only to be denied by the local lad",Summary,ESPNCricinfo,"['After', 'being', 'restricted', 'to', '163', 'for', '7', ',', 'RCB', ""'s"", 'bowlers', 'brought', 'them', 'back', 'in', 'the', 'game', ',', 'only', 'to', 'be', 'denied', 'by', 'the', 'local', 'lad']","['ADP', 'AUX', 'VERB', 'ADP', 'NUM', 'ADP', 'NUM', 'PUNCT', 'PROPN', 'PART', 'NOUN', 'VERB', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prep', 'auxpass', 'pcomp', 'prep', 'pobj', 'prep', 'pobj', 'punct', 'poss', 'case', 'nsubj', 'ROOT', 'dobj', 'advmod', 'prep', 'det', 'pobj', 'punct', 'advmod', 'aux', 'auxpass', 'advcl', 'agent', 'det', 'amod', 'pobj']"
49,M25,CSK suffer fifth loss on the trot as KKR register monster win,Headline,ESPNCricinfo,"['CSK', 'suffer', 'fifth', 'loss', 'on', 'the', 'trot', 'as', 'KKR', 'register', 'monster', 'win']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'amod', 'dobj', 'prep', 'det', 'pobj', 'mark', 'nsubj', 'advcl', 'compound', 'dobj']"
50,M25,"Batting first, CSK could manage only 103 for 9, their lowest total at Chepauk",Summary,ESPNCricinfo,"['Batting', 'first', ',', 'CSK', 'could', 'manage', 'only', '103', 'for', '9', ',', 'their', 'lowest', 'total', 'at', 'Chepauk']","['NOUN', 'ADV', 'PUNCT', 'PROPN', 'AUX', 'VERB', 'ADV', 'NUM', 'ADP', 'NUM', 'PUNCT', 'PRON', 'ADJ', 'NOUN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advcl', 'advmod', 'punct', 'nsubj', 'aux', 'ROOT', 'advmod', 'dobj', 'prep', 'pobj', 'punct', 'poss', 'amod', 'dobj', 'prep', 'pobj']"
51,M26,Markram and Pooran end Gujarat Titans' winning streak,Headline,ESPNCricinfo,"['Markram', 'and', 'Pooran', 'end', 'Gujarat', 'Titans', ""'"", 'winning', 'streak']","['PROPN', 'CCONJ', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nmod', 'cc', 'conj', 'compound', 'compound', 'poss', 'case', 'amod', 'ROOT']"
52,M26,A target of 181 was too little against the might of the Lucknow Super Giants batting line-up,Summary,ESPNCricinfo,"['A', 'target', 'of', '181', 'was', 'too', 'little', 'against', 'the', 'might', 'of', 'the', 'Lucknow', 'Super', 'Giants', 'batting', 'line', '-', 'up']","['DET', 'NOUN', 'ADP', 'NUM', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'nsubj', 'prep', 'pobj', 'ROOT', 'advmod', 'acomp', 'prep', 'det', 'pobj', 'prep', 'det', 'compound', 'compound', 'compound', 'compound', 'compound', 'punct', 'pobj']"
53,M27,Abhishek Sharma's whirlwind 141 leads SRH to second-highest IPL chase,Headline,ESPNCricinfo,"['Abhishek', 'Sharma', ""'s"", 'whirlwind', '141', 'leads', 'SRH', 'to', 'second', '-', 'highest', 'IPL', 'chase']","['PROPN', 'PROPN', 'PART', 'NOUN', 'NUM', 'VERB', 'PROPN', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'poss', 'case', 'nsubj', 'nummod', 'ROOT', 'dobj', 'prep', 'advmod', 'punct', 'amod', 'compound', 'pobj']"
54,M27,Travishek finally clicked this season and effortlessly chased down 246 in Hyderabad,Summary,ESPNCricinfo,"['Travishek', 'finally', 'clicked', 'this', 'season', 'and', 'effortlessly', 'chased', 'down', '246', 'in', 'Hyderabad']","['PROPN', 'ADV', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'ADV', 'NUM', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'advmod', 'ROOT', 'det', 'dobj', 'cc', 'advmod', 'conj', 'advmod', 'dobj', 'prep', 'pobj']"
55,M28,RCB extend winning run away from home as Kohli and Salt sink Royals,Headline,ESPNCricinfo,"['RCB', 'extend', 'winning', 'run', 'away', 'from', 'home', 'as', 'Kohli', 'and', 'Salt', 'sink', 'Royals']","['PROPN', 'VERB', 'VERB', 'VERB', 'ADV', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'amod', 'ROOT', 'dobj', 'advmod', 'prep', 'pobj', 'prep', 'pobj', 'cc', 'compound', 'compound', 'conj']"
56,M28,"Yashasvi Jaiswal put on a clinic, smashing 75 of his team's 173, but that total was never going to be enough",Summary,ESPNCricinfo,"['Yashasvi', 'Jaiswal', 'put', 'on', 'a', 'clinic', ',', 'smashing', '75', 'of', 'his', 'team', ""'s"", '173', ',', 'but', 'that', 'total', 'was', 'never', 'going', 'to', 'be', 'enough']","['PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NUM', 'ADP', 'PRON', 'NOUN', 'PART', 'NUM', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'AUX', 'ADV', 'VERB', 'PART', 'AUX', 'ADJ']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'ROOT', 'prt', 'det', 'dobj', 'punct', 'advcl', 'dobj', 'prep', 'poss', 'poss', 'case', 'pobj', 'punct', 'cc', 'det', 'nsubj', 'aux', 'neg', 'conj', 'aux', 'xcomp', 'acomp']"
57,M29,Mumbai Indians clinch thriller to end Delhi Capitals' unbeaten streak,Headline,ESPNCricinfo,"['Mumbai', 'Indians', 'clinch', 'thriller', 'to', 'end', 'Delhi', 'Capitals', ""'"", 'unbeaten', 'streak']","['PROPN', 'PROPN', 'VERB', 'NOUN', 'PART', 'VERB', 'PROPN', 'PROPN', 'PART', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'ROOT', 'dobj', 'aux', 'advcl', 'compound', 'poss', 'case', 'amod', 'dobj']"
58,M29,Karun Nair's comeback knock went in vain as DC imploded to lose by 12 runs,Summary,ESPNCricinfo,"['Karun', 'Nair', ""'s"", 'comeback', 'knock', 'went', 'in', 'vain', 'as', 'DC', 'imploded', 'to', 'lose', 'by', '12', 'runs']","['PROPN', 'PROPN', 'PART', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'PART', 'VERB', 'ADP', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'poss', 'case', 'compound', 'nsubj', 'ROOT', 'prep', 'npadvmod', 'mark', 'nsubj', 'advcl', 'aux', 'xcomp', 'prep', 'nummod', 'pobj']"
