id,match_id,sentence,type,source,tokens,pos_tags,event_tags,dep_tags
59,M30,"Dhoni, Noor and Jadeja snap CSK's losing streak",Headline,ESPNCricinfo,"['Dhoni', ',', 'Noor', 'and', 'Jadeja', 'snap', 'CSK', ""'s"", 'losing', 'streak']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'PART', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'poss', 'case', 'amod', 'dobj']"
60,M30,Dhoni and Dube came together during a tricky situation to put up a match-winning 57-run stand,Summary,ESPNCricinfo,"['Dhoni', 'and', 'Dube', 'came', 'together', 'during', 'a', 'tricky', 'situation', 'to', 'put', 'up', 'a', 'match', '-', 'winning', '57', '-', 'run', 'stand']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NUM', 'PUNCT', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'advmod', 'prep', 'det', 'amod', 'pobj', 'aux', 'advcl', 'prt', 'det', 'npadvmod', 'punct', 'amod', 'nummod', 'punct', 'compound', 'dobj']"
61,M31,Chahal four-for stuns KKR as PBKS defend 111,Headline,ESPNCricinfo,"['Chahal', 'four', '-', 'for', 'stuns', 'KKR', 'as', 'PBKS', 'defend', '111']","['NOUN', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'PROPN', 'SCONJ', 'PROPN', 'VERB', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ROOT', 'nummod', 'punct', 'prep', 'dobj', 'appos', 'mark', 'nsubj', 'advcl', 'dobj']"
62,M31,"Chasing 112, KKR went from 62 for 2 to be bowled out for 95",Summary,ESPNCricinfo,"['Chasing', '112', ',', 'KKR', 'went', 'from', '62', 'for', '2', 'to', 'be', 'bowled', 'out', 'for', '95']","['VERB', 'NUM', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'NUM', 'SCONJ', 'NUM', 'PART', 'AUX', 'VERB', 'ADP', 'ADP', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advcl', 'dobj', 'punct', 'nsubj', 'ROOT', 'prep', 'pobj', 'mark', 'nsubjpass', 'aux', 'auxpass', 'advcl', 'prt', 'prep', 'pobj']"
63,M32,DC win an IPL classic in Delhi after Super Over drama,Headline,ESPNCricinfo,"['DC', 'win', 'an', 'IPL', 'classic', 'in', 'Delhi', 'after', 'Super', 'Over', 'drama']","['PROPN', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'det', 'compound', 'dobj', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj']"
64,M32,"With nine needed off the final over with six wickets in hand, RR seemed to have the edge, only for Mitchell Starc to turn the script around",Summary,ESPNCricinfo,"['With', 'nine', 'needed', 'off', 'the', 'final', 'over', 'with', 'six', 'wickets', 'in', 'hand', ',', 'RR', 'seemed', 'to', 'have', 'the', 'edge', ',', 'only', 'for', 'Mitchell', 'Starc', 'to', 'turn', 'the', 'script', 'around']","['ADP', 'NUM', 'VERB', 'ADP', 'DET', 'ADJ', 'ADV', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'PROPN', 'PROPN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prep', 'pobj', 'acl', 'prt', 'det', 'pobj', 'prep', 'prep', 'nummod', 'pobj', 'prep', 'pobj', 'punct', 'nsubj', 'ROOT', 'aux', 'xcomp', 'det', 'dobj', 'punct', 'advmod', 'mark', 'compound', 'nsubj', 'aux', 'advcl', 'det', 'dobj', 'advmod']"
65,M33,MI's bowling tricks on slow pitch get them second straight win,Headline,ESPNCricinfo,"['MI', ""'s"", 'bowling', 'tricks', 'on', 'slow', 'pitch', 'get', 'them', 'second', 'straight', 'win']","['PROPN', 'PART', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'PRON', 'ADJ', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['poss', 'case', 'amod', 'nsubj', 'prep', 'amod', 'pobj', 'ROOT', 'nsubj', 'ccomp', 'amod', 'dobj']"
66,M33,"Will Jacks' offspin, pace bowlers' yorkers restricted SRH before the hosts cruised home",Summary,ESPNCricinfo,"['Will', 'Jacks', ""'"", 'offspin', ',', 'pace', 'bowlers', ""'"", 'yorkers', 'restricted', 'SRH', 'before', 'the', 'hosts', 'cruised', 'home']","['AUX', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PART', 'NOUN', 'VERB', 'PROPN', 'SCONJ', 'DET', 'NOUN', 'VERB', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['aux', 'poss', 'case', 'nsubj', 'punct', 'compound', 'poss', 'case', 'nsubj', 'ROOT', 'dobj', 'mark', 'det', 'nsubj', 'advcl', 'dobj']"
67,M34,"Chahal, Arshdeep and Wadhera hand RCB third successive defeat at home",Headline,ESPNCricinfo,"['Chahal', ',', 'Arshdeep', 'and', 'Wadhera', 'hand', 'RCB', 'third', 'successive', 'defeat', 'at', 'home']","['ADJ', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'nmod', 'amod', 'amod', 'dobj', 'prep', 'pobj']"
68,M34,"A bowler-friendly pitch, perhaps because of a little rain before the game, meant 14 wickets fell in 26.1 overs",Summary,ESPNCricinfo,"['A', 'bowler', '-', 'friendly', 'pitch', ',', 'perhaps', 'because', 'of', 'a', 'little', 'rain', 'before', 'the', 'game', ',', 'meant', '14', 'wickets', 'fell', 'in', '26.1', 'overs']","['DET', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NUM', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'npadvmod', 'punct', 'amod', 'ROOT', 'punct', 'advmod', 'prep', 'pcomp', 'det', 'amod', 'pobj', 'prep', 'det', 'pobj', 'punct', 'acl', 'nummod', 'nsubj', 'ccomp', 'prep', 'nummod', 'pobj']"
69,M35,Buttler bosses the chase to power GT to No. 1,Headline,ESPNCricinfo,"['Buttler', 'bosses', 'the', 'chase', 'to', 'power', 'GT', 'to', 'No', '.', '1']","['PROPN', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'ROOT', 'det', 'dobj', 'prep', 'compound', 'pobj', 'prep', 'pobj', 'pobj', 'nummod']"
70,M35,"After keeping wicket for 20 overs on a hot afternoon, Buttler scored an unbeaten 97 off 54 balls",Summary,ESPNCricinfo,"['After', 'keeping', 'wicket', 'for', '20', 'overs', 'on', 'a', 'hot', 'afternoon', ',', 'Buttler', 'scored', 'an', 'unbeaten', '97', 'off', '54', 'balls']","['ADP', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'DET', 'ADJ', 'NUM', 'ADP', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prep', 'pcomp', 'acomp', 'prep', 'nummod', 'pobj', 'prep', 'det', 'amod', 'pobj', 'punct', 'nsubj', 'ROOT', 'det', 'amod', 'nummod', 'amod', 'nummod', 'dobj']"
71,M36,Ice-man Avesh holds his nerve as LSG edge past RR in last-over classic,Headline,ESPNCricinfo,"['Ice', '-', 'man', 'Avesh', 'holds', 'his', 'nerve', 'as', 'LSG', 'edge', 'past', 'RR', 'in', 'last', '-', 'over', 'classic']","['NOUN', 'PUNCT', 'NOUN', 'PROPN', 'VERB', 'PRON', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'punct', 'compound', 'nsubj', 'ROOT', 'poss', 'dobj', 'prep', 'compound', 'pobj', 'prep', 'pobj', 'prep', 'amod', 'punct', 'amod', 'pobj']"
72,M36,"Needing to defend eight off the final over, Avesh nailed yorker after yorker to concede only six runs in the 20th over",Summary,ESPNCricinfo,"['Needing', 'to', 'defend', 'eight', 'off', 'the', 'final', 'over', ',', 'Avesh', 'nailed', 'yorker', 'after', 'yorker', 'to', 'concede', 'only', 'six', 'runs', 'in', 'the', '20th', 'over']","['VERB', 'PART', 'VERB', 'NUM', 'ADP', 'DET', 'ADJ', 'ADV', 'PUNCT', 'PROPN', 'VERB', 'PROPN', 'SCONJ', 'PROPN', 'PART', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advcl', 'aux', 'xcomp', 'dobj', 'prep', 'det', 'amod', 'prep', 'punct', 'nsubj', 'ROOT', 'dobj', 'mark', 'pobj', 'aux', 'advcl', 'advmod', 'nummod', 'dobj', 'prep', 'det', 'pobj', 'prep']"
73,M37,"Kohli, Padikkal fifties fire RCB to fifth away win",Headline,ESPNCricinfo,"['Kohli', ',', 'Padikkal', 'fifties', 'fire', 'RCB', 'to', 'fifth', 'away', 'win']","['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'PROPN', 'PART', 'VERB', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['npadvmod', 'punct', 'compound', 'nsubj', 'ROOT', 'dobj', 'aux', 'advcl', 'prt', 'dobj']"
74,M37,"Kohli stayed unbeaten on 73 to register his 67th fifty-plus score, the most by any batter in IPL history",Summary,ESPNCricinfo,"['Kohli', 'stayed', 'unbeaten', 'on', '73', 'to', 'register', 'his', '67th', 'fifty', '-', 'plus', 'score', ',', 'the', 'most', 'by', 'any', 'batter', 'in', 'IPL', 'history']","['PROPN', 'VERB', 'ADJ', 'ADP', 'NUM', 'PART', 'VERB', 'PRON', 'ADJ', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'acomp', 'prep', 'pobj', 'aux', 'advcl', 'poss', 'amod', 'nummod', 'punct', 'cc', 'dobj', 'punct', 'det', 'advmod', 'prep', 'det', 'pobj', 'prep', 'compound', 'pobj']"
75,M38,"Rohit, Suryakumar fifties seal NRR-boosting win for MI",Headline,ESPNCricinfo,"['Rohit', ',', 'Suryakumar', 'fifties', 'seal', 'NRR', '-', 'boosting', 'win', 'for', 'MI']","['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advcl', 'punct', 'amod', 'nsubj', 'ROOT', 'npadvmod', 'punct', 'amod', 'dobj', 'prep', 'pobj']"
76,M38,MI mowed down 177 with nine wickets and 26 balls to spare,Summary,ESPNCricinfo,"['MI', 'mowed', 'down', '177', 'with', 'nine', 'wickets', 'and', '26', 'balls', 'to', 'spare']","['PROPN', 'VERB', 'ADP', 'NUM', 'ADP', 'NUM', 'NOUN', 'CCONJ', 'NUM', 'NOUN', 'PART', 'VERB']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'prt', 'npadvmod', 'prep', 'nummod', 'pobj', 'cc', 'nummod', 'conj', 'aux', 'xcomp']"
77,M39,Gujarat Titans consolidate top spot after Gill-Sai Sudharsan show,Headline,ESPNCricinfo,"['Gujarat', 'Titans', 'consolidate', 'top', 'spot', 'after', 'Gill', '-', 'Sai', 'Sudharsan', 'show']","['PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'SCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'ROOT', 'amod', 'dobj', 'mark', 'compound', 'punct', 'compound', 'pobj', 'advcl']"
78,M39,"The GT top three again did the bulk of the scoring, scoring 183 runs among them",Summary,ESPNCricinfo,"['The', 'GT', 'top', 'three', 'again', 'did', 'the', 'bulk', 'of', 'the', 'scoring', ',', 'scoring', '183', 'runs', 'among', 'them']","['DET', 'PROPN', 'NOUN', 'NUM', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NUM', 'NOUN', 'ADP', 'PRON']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'compound', 'nsubj', 'appos', 'advmod', 'ROOT', 'det', 'dobj', 'prep', 'det', 'pobj', 'punct', 'advcl', 'nummod', 'dobj', 'prep', 'pobj']"
79,M40,Mukesh four-for sets up comfortable win as DC close the gap up top,Headline,ESPNCricinfo,"['Mukesh', 'four', '-', 'for', 'sets', 'up', 'comfortable', 'win', 'as', 'DC', 'close', 'the', 'gap', 'up', 'top']","['PROPN', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nmod', 'nummod', 'punct', 'prep', 'nmod', 'prt', 'amod', 'ROOT', 'mark', 'nsubj', 'advcl', 'det', 'dobj', 'prt', 'advmod']"
80,M40,"DC restricted LSG to just 72 runs in last ten overs, before Rahul and Porel's fifties took visitors home",Summary,ESPNCricinfo,"['DC', 'restricted', 'LSG', 'to', 'just', '72', 'runs', 'in', 'last', 'ten', 'overs', ',', 'before', 'Rahul', 'and', 'Porel', ""'s"", 'fifties', 'took', 'visitors', 'home']","['PROPN', 'VERB', 'PROPN', 'ADP', 'ADV', 'NUM', 'NOUN', 'ADP', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'SCONJ', 'PROPN', 'CCONJ', 'PROPN', 'PART', 'NOUN', 'VERB', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'prep', 'advmod', 'nummod', 'pobj', 'prep', 'amod', 'nummod', 'pobj', 'punct', 'mark', 'poss', 'cc', 'conj', 'case', 'nsubj', 'advcl', 'dobj', 'advmod']"
81,M41,Red-hot MI go third after Boult and Rohit blow SRH away,Headline,ESPNCricinfo,"['Red', '-', 'hot', 'MI', 'go', 'third', 'after', 'Boult', 'and', 'Rohit', 'blow', 'SRH', 'away']","['ADJ', 'ADJ', 'ADJ', 'PROPN', 'VERB', 'ADV', 'SCONJ', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'NOUN', 'ADV']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['amod', 'amod', 'amod', 'nsubj', 'ROOT', 'advmod', 'mark', 'nsubj', 'cc', 'conj', 'advcl', 'dobj', 'advmod']"
82,M41,Rohit scored his second straight half-century to give MI their fourth straight win,Summary,ESPNCricinfo,"['Rohit', 'scored', 'his', 'second', 'straight', 'half', '-', 'century', 'to', 'give', 'MI', 'their', 'fourth', 'straight', 'win']","['PROPN', 'VERB', 'PRON', 'ADJ', 'ADJ', 'ADJ', 'PUNCT', 'NOUN', 'PART', 'VERB', 'PROPN', 'PRON', 'ADJ', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'poss', 'amod', 'amod', 'amod', 'punct', 'dobj', 'aux', 'advcl', 'dative', 'poss', 'amod', 'amod', 'dobj']"
83,M42,Kohli and Hazlewood break RCB's home duck as RR botch another chase,Headline,ESPNCricinfo,"['Kohli', 'and', 'Hazlewood', 'break', 'RCB', ""'s"", 'home', 'duck', 'as', 'RR', 'botch', 'another', 'chase']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'PART', 'NOUN', 'NOUN', 'SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'poss', 'case', 'compound', 'dobj', 'mark', 'nsubj', 'advcl', 'det', 'dobj']"
84,M42,An unhittable 19th over from Hazlewood yanked a third successive match away from RR's grasp,Summary,ESPNCricinfo,"['An', 'unhittable', '19th', 'over', 'from', 'Hazlewood', 'yanked', 'a', 'third', 'successive', 'match', 'away', 'from', 'RR', ""'s"", 'grasp']","['DET', 'ADJ', 'NOUN', 'ADV', 'ADP', 'PROPN', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'ADP', 'PROPN', 'PART', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'amod', 'nsubj', 'advmod', 'prep', 'pobj', 'ROOT', 'det', 'amod', 'amod', 'dobj', 'advmod', 'prep', 'poss', 'case', 'pobj']"
85,M43,"Harshal, Kamindu lead SRH to their first win against CSK in Chennai",Headline,ESPNCricinfo,"['Harshal', ',', 'Kamindu', 'lead', 'SRH', 'to', 'their', 'first', 'win', 'against', 'CSK', 'in', 'Chennai']","['PROPN', 'PUNCT', 'PROPN', 'VERB', 'PROPN', 'ADP', 'PRON', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'appos', 'ROOT', 'dobj', 'prep', 'poss', 'amod', 'pobj', 'prep', 'pobj', 'prep', 'pobj']"
86,M43,"Brevis, Mhatre's contributions were not enough for CSK to avoid their fourth loss at home this season",Summary,ESPNCricinfo,"['Brevis', ',', 'Mhatre', ""'s"", 'contributions', 'were', 'not', 'enough', 'for', 'CSK', 'to', 'avoid', 'their', 'fourth', 'loss', 'at', 'home', 'this', 'season']","['PROPN', 'PUNCT', 'PROPN', 'PART', 'NOUN', 'AUX', 'PART', 'ADJ', 'SCONJ', 'PROPN', 'PART', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'poss', 'case', 'appos', 'ROOT', 'neg', 'acomp', 'mark', 'nsubj', 'aux', 'advcl', 'poss', 'amod', 'dobj', 'prep', 'pobj', 'det', 'npadvmod']"
87,M44,Arya and Prabhsimran sparkle before rain dashes PBKS' hopes,Headline,ESPNCricinfo,"['Arya', 'and', 'Prabhsimran', 'sparkle', 'before', 'rain', 'dashes', 'PBKS', ""'"", 'hopes']","['PROPN', 'CCONJ', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'PART', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nmod', 'cc', 'conj', 'nsubj', 'prep', 'nsubj', 'compound', 'pobj', 'case', 'ROOT']"
88,M44,PBKS moved to No. 4 on the points table while KKR rose to No. 7 with seven points from nine matches,Summary,ESPNCricinfo,"['PBKS', 'moved', 'to', 'No', '.', '4', 'on', 'the', 'points', 'table', 'while', 'KKR', 'rose', 'to', 'No', '.', '7', 'with', 'seven', 'points', 'from', 'nine', 'matches']","['PROPN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NUM', 'ADP', 'DET', 'NOUN', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'NUM', 'ADP', 'NUM', 'NOUN', 'ADP', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'prep', 'pobj', 'pobj', 'nummod', 'prep', 'det', 'compound', 'pobj', 'mark', 'nsubj', 'advcl', 'prep', 'pobj', 'pobj', 'nummod', 'prep', 'nummod', 'pobj', 'prep', 'nummod', 'pobj']"
