id,match_id,sentence,type,source,tokens,pos_tags,event_tags,dep_tags
89,M45,Suryakumar and Bumrah dazzle in MI's fifth straight win,Headline,ESPNCricinfo,"['Suryakumar', 'and', 'Bumrah', 'dazzle', 'in', 'MI', ""'s"", 'fifth', 'straight', 'win']","['PROPN', 'CCONJ', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'PART', 'ADJ', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ROOT', 'cc', 'conj', 'conj', 'prep', 'poss', 'case', 'amod', 'amod', 'pobj']"
90,M45,Pant lasted only two balls amid a batting collapse from LSG that saw them slide from 110 for 3 to 161 all out,Summary,ESPNCricinfo,"['Pant', 'lasted', 'only', 'two', 'balls', 'amid', 'a', 'batting', 'collapse', 'from', 'LSG', 'that', 'saw', 'them', 'slide', 'from', '110', 'for', '3', 'to', '161', 'all', 'out']","['PROPN', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PRON', 'VERB', 'PRON', 'VERB', 'ADP', 'NUM', 'ADP', 'NUM', 'PART', 'NUM', 'PRON', 'ADV']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'advmod', 'nummod', 'dobj', 'prep', 'det', 'compound', 'pobj', 'prep', 'pobj', 'nsubj', 'relcl', 'nsubj', 'ccomp', 'prep', 'pobj', 'prep', 'quantmod', 'quantmod', 'pobj', 'npadvmod', 'advmod']"
91,M46,RCB go No. 1 after Krunal's all-round heroics,Headline,ESPNCricinfo,"['RCB', 'go', 'No', '.', '1', 'after', 'Krunal', ""'s"", 'all', '-', 'round', 'heroics']","['PROPN', 'VERB', 'NOUN', 'NOUN', 'NUM', 'ADP', 'PROPN', 'PART', 'PRON', 'PUNCT', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'npadvmod', 'nummod', 'prep', 'poss', 'case', 'advmod', 'punct', 'amod', 'pobj']"
92,M46,The left-arm spin-bowling allrounder made his second IPL fifty after helping restrict DC to 162 for 8,Summary,ESPNCricinfo,"['The', 'left', '-', 'arm', 'spin', '-', 'bowling', 'allrounder', 'made', 'his', 'second', 'IPL', 'fifty', 'after', 'helping', 'restrict', 'DC', 'to', '162', 'for', '8']","['DET', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'NUM', 'ADP', 'AUX', 'VERB', 'PROPN', 'ADP', 'NUM', 'ADP', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'amod', 'punct', 'compound', 'compound', 'punct', 'compound', 'nsubj', 'ROOT', 'poss', 'amod', 'dobj', 'ccomp', 'prep', 'aux', 'pcomp', 'dobj', 'prep', 'pobj', 'prep', 'pobj']"
93,M47,"Suryavanshi, 14, shatters records to keep RR alive",Headline,ESPNCricinfo,"['Suryavanshi', ',', '14', ',', 'shatters', 'records', 'to', 'keep', 'RR', 'alive']","['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADJ']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'appos', 'punct', 'ROOT', 'dobj', 'aux', 'xcomp', 'dobj', 'oprd']"
94,M47,He smashed the second-fastest century in IPL history as RR chased down 210 in 15.5 overs,Summary,ESPNCricinfo,"['He', 'smashed', 'the', 'second', '-', 'fastest', 'century', 'in', 'IPL', 'history', 'as', 'RR', 'chased', 'down', '210', 'in', '15.5', 'overs']","['PRON', 'VERB', 'DET', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'ADV', 'NUM', 'ADP', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'det', 'advmod', 'punct', 'amod', 'dobj', 'prep', 'compound', 'pobj', 'mark', 'nsubj', 'advcl', 'advmod', 'dobj', 'prep', 'nummod', 'pobj']"
95,M48,Narine's all-round show sets up tense win for KKR,Headline,ESPNCricinfo,"['Narine', ""'s"", 'all', '-', 'round', 'show', 'sets', 'up', 'tense', 'win', 'for', 'KKR']","['PROPN', 'PART', 'PRON', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['poss', 'case', 'advmod', 'punct', 'amod', 'nsubj', 'ROOT', 'prt', 'amod', 'dobj', 'prep', 'pobj']"
96,M48,"Narine and Chakravarthy played a key role in hitting back at DC, who slid from 136 for 3 to 190 for 9",Summary,ESPNCricinfo,"['Narine', 'and', 'Chakravarthy', 'played', 'a', 'key', 'role', 'in', 'hitting', 'back', 'at', 'DC', ',', 'who', 'slid', 'from', '136', 'for', '3', 'to', '190', 'for', '9']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'ADV', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NUM', 'ADP', 'NUM', 'PART', 'NUM', 'ADP', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'det', 'amod', 'dobj', 'prep', 'pcomp', 'advmod', 'prep', 'pobj', 'punct', 'nsubj', 'relcl', 'prep', 'pobj', 'prep', 'quantmod', 'quantmod', 'pobj', 'prep', 'pobj']"
97,M49,"Shreyas, Prabhsimran and Chahal eliminate CSK",Headline,ESPNCricinfo,"['Shreyas', ',', 'Prabhsimran', 'and', 'Chahal', 'eliminate', 'CSK']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'dobj']"
98,M49,Chahal's second IPL hat-trick turned a topsy-turvy game in PBKS' favour,Summary,ESPNCricinfo,"['Chahal', ""'s"", 'second', 'IPL', 'hat', '-', 'trick', 'turned', 'a', 'topsy', '-', 'turvy', 'game', 'in', 'PBKS', ""'"", 'favour']","['PROPN', 'PART', 'ADJ', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['poss', 'case', 'amod', 'compound', 'compound', 'punct', 'nsubj', 'ROOT', 'det', 'amod', 'punct', 'amod', 'dobj', 'prep', 'poss', 'case', 'pobj']"
99,M50,Clinical Mumbai's sixth straight win gives them top position and knocks out Royals,Headline,ESPNCricinfo,"['Clinical', 'Mumbai', ""'s"", 'sixth', 'straight', 'win', 'gives', 'them', 'top', 'position', 'and', 'knocks', 'out', 'Royals']","['PROPN', 'PROPN', 'PART', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'poss', 'case', 'amod', 'amod', 'nsubj', 'ROOT', 'dative', 'amod', 'dobj', 'cc', 'conj', 'prt', 'dobj']"
100,M50,MI posted the joint-highest IPL total in Jaipur and never gave the hosts a chance in the chase,Summary,ESPNCricinfo,"['MI', 'posted', 'the', 'joint', '-', 'highest', 'IPL', 'total', 'in', 'Jaipur', 'and', 'never', 'gave', 'the', 'hosts', 'a', 'chance', 'in', 'the', 'chase']","['PROPN', 'VERB', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'det', 'amod', 'punct', 'amod', 'compound', 'dobj', 'prep', 'pobj', 'cc', 'neg', 'conj', 'det', 'dative', 'det', 'dobj', 'prep', 'det', 'pobj']"
101,M51,"Gill, Buttler and Sai Sudharsan leave SRH on the brink of elimination",Headline,ESPNCricinfo,"['Gill', ',', 'Buttler', 'and', 'Sai', 'Sudharsan', 'leave', 'SRH', 'on', 'the', 'brink', 'of', 'elimination']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'compound', 'conj', 'ROOT', 'dobj', 'prep', 'det', 'pobj', 'prep', 'pobj']"
102,M51,"Each of SRH's remaining games is a must-win affair, but still no guarantee to take them to playoffs",Summary,ESPNCricinfo,"['Each', 'of', 'SRH', ""'s"", 'remaining', 'games', 'is', 'a', 'must', '-', 'win', 'affair', ',', 'but', 'still', 'no', 'guarantee', 'to', 'take', 'them', 'to', 'playoffs']","['PRON', 'ADP', 'PROPN', 'PART', 'VERB', 'NOUN', 'AUX', 'DET', 'AUX', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'DET', 'NOUN', 'PART', 'VERB', 'PRON', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'prep', 'poss', 'case', 'amod', 'pobj', 'ROOT', 'det', 'aux', 'punct', 'amod', 'attr', 'punct', 'cc', 'advmod', 'det', 'conj', 'aux', 'acl', 'dobj', 'prep', 'pobj']"
103,M52,Dayal trumps CSK in last over again to take RCB to the top,Headline,ESPNCricinfo,"['Dayal', 'trumps', 'CSK', 'in', 'last', 'over', 'again', 'to', 'take', 'RCB', 'to', 'the', 'top']","['NOUN', 'VERB', 'PROPN', 'ADP', 'ADV', 'ADV', 'ADV', 'PART', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'prep', 'pobj', 'advmod', 'advmod', 'aux', 'advcl', 'dobj', 'prep', 'det', 'pobj']"
104,M52,"Dayal did it against Dhoni, Jadeja and Dube with a dew-slicked ball on a flat pitch",Summary,ESPNCricinfo,"['Dayal', 'did', 'it', 'against', 'Dhoni', ',', 'Jadeja', 'and', 'Dube', 'with', 'a', 'dew', '-', 'slicked', 'ball', 'on', 'a', 'flat', 'pitch']","['NOUN', 'VERB', 'PRON', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'prep', 'pobj', 'punct', 'conj', 'cc', 'conj', 'prep', 'det', 'npadvmod', 'punct', 'amod', 'pobj', 'prep', 'det', 'amod', 'pobj']"
105,M53,KKR survive last-ball thriller to stay alive in top four race,Headline,ESPNCricinfo,"['KKR', 'survive', 'last', '-', 'ball', 'thriller', 'to', 'stay', 'alive', 'in', 'top', 'four', 'race']","['PROPN', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADJ', 'ADP', 'ADJ', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'amod', 'punct', 'compound', 'dobj', 'aux', 'advcl', 'acomp', 'prep', 'amod', 'nummod', 'pobj']"
106,M53,"An epic contest came down to the final ball, but Shubham Dubey was unable to get the three runs that would've sealed a memorable RR win",Summary,ESPNCricinfo,"['An', 'epic', 'contest', 'came', 'down', 'to', 'the', 'final', 'ball', ',', 'but', 'Shubham', 'Dubey', 'was', 'unable', 'to', 'get', 'the', 'three', 'runs', 'that', 'would', ""'ve"", 'sealed', 'a', 'memorable', 'RR', 'win']","['DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'AUX', 'ADJ', 'PART', 'VERB', 'DET', 'NUM', 'NOUN', 'PRON', 'AUX', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'amod', 'nsubj', 'ROOT', 'prt', 'prep', 'det', 'amod', 'pobj', 'punct', 'cc', 'compound', 'nsubj', 'conj', 'acomp', 'aux', 'xcomp', 'det', 'nummod', 'dobj', 'nsubj', 'aux', 'aux', 'relcl', 'det', 'amod', 'compound', 'dobj']"
107,M54,"Prabhsimran 91, Arshdeep's new-ball spell take PBKS towards playoffs",Headline,ESPNCricinfo,"['Prabhsimran', '91', ',', 'Arshdeep', ""'s"", 'new', '-', 'ball', 'spell', 'take', 'PBKS', 'towards', 'playoffs']","['PROPN', 'NUM', 'PUNCT', 'PROPN', 'PART', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advcl', 'nummod', 'punct', 'poss', 'case', 'amod', 'punct', 'compound', 'nsubj', 'ROOT', 'dobj', 'prep', 'pobj']"
108,M54,"Against LSG, PBKS posted their 11th total of 200-plus in IPL, also aided by middle-order cameos",Summary,ESPNCricinfo,"['Against', 'LSG', ',', 'PBKS', 'posted', 'their', '11th', 'total', 'of', '200', '-', 'plus', 'in', 'IPL', ',', 'also', 'aided', 'by', 'middle', '-', 'order', 'cameos']","['ADP', 'PROPN', 'PUNCT', 'PROPN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'CCONJ', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prep', 'pobj', 'punct', 'nsubj', 'ROOT', 'poss', 'amod', 'dobj', 'prep', 'pobj', 'punct', 'cc', 'prep', 'pobj', 'punct', 'advmod', 'advcl', 'agent', 'amod', 'punct', 'compound', 'pobj']"
109,M55,Rain knocks SRH out and hands DC a reprieve,Headline,ESPNCricinfo,"['Rain', 'knocks', 'SRH', 'out', 'and', 'hands', 'DC', 'a', 'reprieve']","['NOUN', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'VERB', 'PROPN', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'prt', 'cc', 'conj', 'dobj', 'det', 'dobj']"
110,M55,SRH captain Pat Cummins struck thrice and that helped restrict DC to just 133,Summary,ESPNCricinfo,"['SRH', 'captain', 'Pat', 'Cummins', 'struck', 'thrice', 'and', 'that', 'helped', 'restrict', 'DC', 'to', 'just', '133']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'VERB', 'PROPN', 'ADP', 'ADV', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'compound', 'compound', 'nsubj', 'ROOT', 'dobj', 'cc', 'nsubj', 'aux', 'conj', 'dobj', 'prep', 'advmod', 'pobj']"
111,M56,"Rain, no-ball and a run-out fumble: Titans stun Mumbai to win a classic",Headline,ESPNCricinfo,"['Rain', ',', 'no', '-', 'ball', 'and', 'a', 'run', '-', 'out', 'fumble', ':', 'Titans', 'stun', 'Mumbai', 'to', 'win', 'a', 'classic']","['NOUN', 'PUNCT', 'DET', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'VERB', 'PUNCT', 'ADP', 'ADJ', 'PUNCT', 'PROPN', 'NOUN', 'PROPN', 'PART', 'VERB', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ROOT', 'punct', 'det', 'punct', 'conj', 'cc', 'det', 'amod', 'punct', 'prt', 'conj', 'punct', 'compound', 'appos', 'dobj', 'aux', 'xcomp', 'det', 'dobj']"
112,M56,A see-sawing game with no shortage of drama went the way of the visitors at Wankhede stadium,Summary,ESPNCricinfo,"['A', 'see', '-', 'sawing', 'game', 'with', 'no', 'shortage', 'of', 'drama', 'went', 'the', 'way', 'of', 'the', 'visitors', 'at', 'Wankhede', 'stadium']","['DET', 'VERB', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'npadvmod', 'punct', 'amod', 'nsubj', 'prep', 'det', 'pobj', 'prep', 'pobj', 'ROOT', 'det', 'dobj', 'prep', 'det', 'pobj', 'prep', 'compound', 'pobj']"
113,M57,Brevis cracks counterattacking fifty as KKR's playoffs hopes nosedive,Headline,ESPNCricinfo,"['Brevis', 'cracks', 'counterattacking', 'fifty', 'as', 'KKR', ""'s"", 'playoffs', 'hopes', 'nosedive']","['PROPN', 'VERB', 'VERB', 'NUM', 'SCONJ', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADJ']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'xcomp', 'dobj', 'mark', 'poss', 'case', 'nsubj', 'advcl', 'acomp']"
114,M57,"Earlier, CSK's win was set up by Noor Ahmad's four-for as he checked KKR after the powerplay",Summary,ESPNCricinfo,"['Earlier', ',', 'CSK', ""'s"", 'win', 'was', 'set', 'up', 'by', 'Noor', 'Ahmad', ""'s"", 'four', '-', 'for', 'as', 'he', 'checked', 'KKR', 'after', 'the', 'powerplay']","['ADV', 'PUNCT', 'PROPN', 'PART', 'NOUN', 'AUX', 'VERB', 'ADP', 'ADP', 'PROPN', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['advmod', 'punct', 'poss', 'case', 'nsubjpass', 'auxpass', 'ROOT', 'prt', 'agent', 'compound', 'poss', 'case', 'nummod', 'punct', 'pobj', 'mark', 'nsubj', 'advcl', 'dobj', 'prep', 'det', 'pobj']"
115,M58,Rain ends KKR's playoff hopes and extends pause on IPL,Headline,ESPNCricinfo,"['Rain', 'ends', 'KKR', ""'s"", 'playoff', 'hopes', 'and', 'extends', 'pause', 'on', 'IPL']","['NOUN', 'VERB', 'PROPN', 'PART', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'poss', 'case', 'compound', 'dobj', 'cc', 'conj', 'dobj', 'prep', 'pobj']"
116,M58,The fans came in huge numbers to Bengaluru but the weather played spoilsport,Summary,ESPNCricinfo,"['The', 'fans', 'came', 'in', 'huge', 'numbers', 'to', 'Bengaluru', 'but', 'the', 'weather', 'played', 'spoilsport']","['DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'nsubj', 'ROOT', 'prep', 'amod', 'pobj', 'prep', 'pobj', 'cc', 'det', 'nsubj', 'conj', 'dobj']"
117,M59,Nehal Wadhera and Harpreet Brar take Punjab Kings closer to playoffs,Headline,ESPNCricinfo,"['Nehal', 'Wadhera', 'and', 'Harpreet', 'Brar', 'take', 'Punjab', 'Kings', 'closer', 'to', 'playoffs']","['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'cc', 'compound', 'conj', 'ROOT', 'compound', 'dobj', 'advmod', 'prep', 'pobj']"
118,M59,RR got off to a strong start in chase thanks to Jaiswal and Suryavanshi but eventually fell to a 10-run loss,Summary,ESPNCricinfo,"['RR', 'got', 'off', 'to', 'a', 'strong', 'start', 'in', 'chase', 'thanks', 'to', 'Jaiswal', 'and', 'Suryavanshi', 'but', 'eventually', 'fell', 'to', 'a', '10', '-', 'run', 'loss']","['NOUN', 'VERB', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'CCONJ', 'ADV', 'VERB', 'ADP', 'DET', 'NUM', 'PUNCT', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'prt', 'prep', 'det', 'amod', 'pobj', 'prep', 'compound', 'pobj', 'prep', 'pobj', 'cc', 'conj', 'cc', 'advmod', 'conj', 'prep', 'det', 'nummod', 'punct', 'compound', 'pobj']"
