id,match_id,sentence,type,source,tokens,pos_tags,event_tags,dep_tags
119,M60,Sai Sudharsan and Gill help clinical GT book playoffs berth,Headline,ESPNCricinfo,"['Sai', 'Sudharsan', 'and', 'Gill', 'help', 'clinical', 'GT', 'book', 'playoffs', 'berth']","['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'cc', 'conj', 'ROOT', 'amod', 'compound', 'nsubj', 'ccomp', 'dobj']"
120,M60,Sai Sudharsan finished on 108 not out off 61 balls and Gill on 93 not out off 53 as they overhauled DC's 199 for 3 with an over to spare,Summary,ESPNCricinfo,"['Sai', 'Sudharsan', 'finished', 'on', '108', 'not', 'out', 'off', '61', 'balls', 'and', 'Gill', 'on', '93', 'not', 'out', 'off', '53', 'as', 'they', 'overhauled', 'DC', ""'s"", '199', 'for', '3', 'with', 'an', 'over', 'to', 'spare']","['PROPN', 'PROPN', 'VERB', 'ADP', 'NUM', 'PART', 'ADV', 'ADP', 'NUM', 'NOUN', 'CCONJ', 'PROPN', 'ADP', 'NUM', 'PART', 'ADV', 'ADV', 'NUM', 'SCONJ', 'PRON', 'VERB', 'PROPN', 'PART', 'NUM', 'ADP', 'NUM', 'SCONJ', 'DET', 'NOUN', 'PART', 'VERB']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'ROOT', 'prep', 'pobj', 'advmod', 'advmod', 'prep', 'nummod', 'pobj', 'cc', 'conj', 'prep', 'pobj', 'neg', 'advmod', 'advmod', 'dobj', 'mark', 'nsubj', 'advcl', 'poss', 'case', 'dobj', 'prep', 'pobj', 'mark', 'det', 'nsubj', 'aux', 'advcl']"
121,M61,Abhishek's 18-ball fifty knocks LSG out of playoffs race,Headline,ESPNCricinfo,"['Abhishek', ""'s"", '18', '-', 'ball', 'fifty', 'knocks', 'LSG', 'out', 'of', 'playoffs', 'race']","['PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'NUM', 'VERB', 'PROPN', 'ADP', 'ADP', 'NOUN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['poss', 'case', 'nummod', 'punct', 'compound', 'nsubj', 'ROOT', 'dobj', 'prep', 'prep', 'pobj', 'dobj']"
122,M61,"Marsh and Markram's half-centuries went in vain, as SRH bagged seven LSG wickets in the last ten overs",Summary,ESPNCricinfo,"['Marsh', 'and', 'Markram', ""'s"", 'half', '-', 'centuries', 'went', 'in', 'vain', ',', 'as', 'SRH', 'bagged', 'seven', 'LSG', 'wickets', 'in', 'the', 'last', 'ten', 'overs']","['PROPN', 'CCONJ', 'PROPN', 'PART', 'ADJ', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'SCONJ', 'PROPN', 'VERB', 'NUM', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'poss', 'case', 'amod', 'punct', 'conj', 'ROOT', 'prep', 'pobj', 'punct', 'mark', 'nsubj', 'advcl', 'nummod', 'compound', 'dobj', 'prep', 'det', 'amod', 'nummod', 'pobj']"
123,M62,Madhwal leads bowlers' show as RR end the season by beating CSK,Headline,ESPNCricinfo,"['Madhwal', 'leads', 'bowlers', ""'"", 'show', 'as', 'RR', 'end', 'the', 'season', 'by', 'beating', 'CSK']","['PROPN', 'VERB', 'NOUN', 'PART', 'NOUN', 'SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'poss', 'case', 'dobj', 'mark', 'nsubj', 'advcl', 'det', 'dobj', 'prep', 'pcomp', 'dobj']"
124,M62,"CSK were restricted to 187, before Survyavanshi's fifty, and cameos from Jaiswal and Jurel, wrapped the chase",Summary,ESPNCricinfo,"['CSK', 'were', 'restricted', 'to', '187', ',', 'before', 'Survyavanshi', ""'s"", 'fifty', ',', 'and', 'cameos', 'from', 'Jaiswal', 'and', 'Jurel', ',', 'wrapped', 'the', 'chase']","['PROPN', 'AUX', 'VERB', 'ADP', 'NUM', 'PUNCT', 'SCONJ', 'PROPN', 'PART', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubjpass', 'auxpass', 'ROOT', 'prep', 'pobj', 'punct', 'mark', 'poss', 'case', 'nsubj', 'punct', 'cc', 'conj', 'prep', 'pobj', 'cc', 'conj', 'punct', 'advcl', 'det', 'dobj']"
125,M63,"Suryakumar, Santner and Bumrah lead MI into playoffs",Headline,ESPNCricinfo,"['Suryakumar', ',', 'Santner', 'and', 'Bumrah', 'lead', 'MI', 'into', 'playoffs']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'dobj', 'prep', 'pobj']"
126,M63,"Delhi Capitals, who began the season with four wins on the trot, are now out of contention",Summary,ESPNCricinfo,"['Delhi', 'Capitals', ',', 'who', 'began', 'the', 'season', 'with', 'four', 'wins', 'on', 'the', 'trot', ',', 'are', 'now', 'out', 'of', 'contention']","['PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'ADV', 'ADP', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'punct', 'nsubj', 'relcl', 'det', 'dobj', 'prep', 'nummod', 'pobj', 'prep', 'det', 'pobj', 'punct', 'ROOT', 'advmod', 'prep', 'prep', 'pobj']"
127,M64,"Marsh ton, O'Rourke three-for headline LSG's big win against table-toppers",Headline,ESPNCricinfo,"['Marsh', 'ton', ',', ""O'Rourke"", 'three', '-', 'for', 'headline', 'LSG', ""'s"", 'big', 'win', 'against', 'table', '-', 'toppers']","['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'PROPN', 'PART', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'ROOT', 'punct', 'nmod', 'nummod', 'punct', 'prep', 'appos', 'poss', 'case', 'amod', 'dobj', 'prep', 'compound', 'punct', 'pobj']"
128,M64,Shahrukh Khan and Sherfane Rutherford kept GT in the game but they eventually fell well short,Summary,ESPNCricinfo,"['Shahrukh', 'Khan', 'and', 'Sherfane', 'Rutherford', 'kept', 'GT', 'in', 'the', 'game', 'but', 'they', 'eventually', 'fell', 'well', 'short']","['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'ADV', 'VERB', 'ADV', 'ADJ']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'cc', 'compound', 'conj', 'ROOT', 'dobj', 'prep', 'det', 'pobj', 'cc', 'nsubj', 'advmod', 'conj', 'advmod', 'acomp']"
129,M65,"Kishan, SRH quicks dent RCB's chances of a top-two finish",Headline,ESPNCricinfo,"['Kishan', ',', 'SRH', 'quicks', 'dent', 'RCB', ""'s"", 'chances', 'of', 'a', 'top', '-', 'two', 'finish']","['PROPN', 'PUNCT', 'PROPN', 'VERB', 'ADJ', 'PROPN', 'PART', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'NUM', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['dep', 'punct', 'nsubj', 'ROOT', 'amod', 'poss', 'case', 'dobj', 'prep', 'det', 'amod', 'punct', 'nummod', 'pobj']"
130,M65,RCB lost 7 for 16 in the last 25 balls to go down by 42 runs and see their NRR slip below Punjab Kings',Summary,ESPNCricinfo,"['RCB', 'lost', '7', 'for', '16', 'in', 'the', 'last', '25', 'balls', 'to', 'go', 'down', 'by', '42', 'runs', 'and', 'see', 'their', 'NRR', 'slip', 'below', 'Punjab', 'Kings', ""'""]","['PROPN', 'VERB', 'NUM', 'ADP', 'NUM', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'PART', 'VERB', 'ADP', 'ADP', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'PROPN', 'VERB', 'ADP', 'PROPN', 'NOUN', 'PART']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'prep', 'pobj', 'prep', 'det', 'amod', 'nummod', 'pobj', 'aux', 'advcl', 'prt', 'prep', 'nummod', 'pobj', 'cc', 'conj', 'poss', 'nsubj', 'ccomp', 'prep', 'compound', 'pobj', 'case']"
131,M66,Rizvi special helps DC sign off with a win,Headline,ESPNCricinfo,"['Rizvi', 'special', 'helps', 'DC', 'sign', 'off', 'with', 'a', 'win']","['VERB', 'ADJ', 'VERB', 'PROPN', 'VERB', 'ADP', 'ADP', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['csubj', 'acomp', 'ROOT', 'nsubj', 'ccomp', 'prt', 'prep', 'det', 'pobj']"
132,M66,Punjab Kings saw their hopes for a top-two finish dented,Summary,ESPNCricinfo,"['Punjab', 'Kings', 'saw', 'their', 'hopes', 'for', 'a', 'top', '-', 'two', 'finish', 'dented']","['ADJ', 'NOUN', 'VERB', 'PRON', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'VERB']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['amod', 'nsubj', 'ROOT', 'poss', 'dobj', 'prep', 'det', 'amod', 'punct', 'nummod', 'pobj', 'acl']"
133,M67,"Brevis, Mhatre, Urvil help CSK sign off gloomy season on bright note",Headline,ESPNCricinfo,"['Brevis', ',', 'Mhatre', ',', 'Urvil', 'help', 'CSK', 'sign', 'off', 'gloomy', 'season', 'on', 'bright', 'note']","['PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'VERB', 'PROPN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'punct', 'nsubj', 'ROOT', 'nsubj', 'ccomp', 'prt', 'amod', 'dobj', 'prep', 'amod', 'pobj']"
134,M67,"Their dazzling knocks had CSK finishing with 230 for 5, their highest total in IPL 2025. In response, GT folded for 147",Summary,ESPNCricinfo,"['Their', 'dazzling', 'knocks', 'had', 'CSK', 'finishing', 'with', '230', 'for', '5', ',', 'their', 'highest', 'total', 'in', 'IPL', '2025', '.', 'In', 'response', ',', 'GT', 'folded', 'for', '147']","['PRON', 'VERB', 'NOUN', 'VERB', 'PROPN', 'VERB', 'ADP', 'NUM', 'ADP', 'NUM', 'PUNCT', 'PRON', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['poss', 'amod', 'nsubj', 'ROOT', 'nsubj', 'ccomp', 'prep', 'pobj', 'prep', 'pobj', 'punct', 'poss', 'amod', 'dobj', 'prep', 'pobj', 'nummod', 'punct', 'prep', 'pobj', 'punct', 'nsubj', 'ROOT', 'prep', 'pobj']"
135,M68,Klaasen's 105* the highlight as SRH finish IPL 2025 in style,Headline,ESPNCricinfo,"['Klaasen', ""'s"", '105', '*', 'the', 'highlight', 'as', 'SRH', 'finish', 'IPL', '2025', 'in', 'style']","['PROPN', 'PART', 'NUM', 'PUNCT', 'DET', 'NOUN', 'SCONJ', 'NOUN', 'VERB', 'PROPN', 'NUM', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['poss', 'case', 'nummod', 'ROOT', 'det', 'npadvmod', 'mark', 'nsubj', 'advcl', 'dobj', 'nummod', 'prep', 'pobj']"
136,M68,SRH post the third-highest IPL total and handed KKR their biggest defeat in the competition,Summary,ESPNCricinfo,"['SRH', 'post', 'the', 'third', '-', 'highest', 'IPL', 'total', 'and', 'handed', 'KKR', 'their', 'biggest', 'defeat', 'in', 'the', 'competition']","['NOUN', 'VERB', 'DET', 'ADV', 'PUNCT', 'ADJ', 'PROPN', 'NOUN', 'CCONJ', 'VERB', 'PROPN', 'PRON', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'det', 'advmod', 'punct', 'amod', 'compound', 'dobj', 'cc', 'conj', 'dative', 'poss', 'amod', 'dobj', 'prep', 'det', 'pobj']"
137,M69,Arya and Inglis take PBKS to Qualifier 1 and send MI to the Eliminator,Headline,ESPNCricinfo,"['Arya', 'and', 'Inglis', 'take', 'PBKS', 'to', 'Qualifier', '1', 'and', 'send', 'MI', 'to', 'the', 'Eliminator']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'NUM', 'CCONJ', 'VERB', 'PROPN', 'ADP', 'DET', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'dobj', 'prep', 'pobj', 'nummod', 'cc', 'conj', 'dobj', 'prep', 'det', 'pobj']"
138,M69,Josh Inglis and Priyansh Arya shared a 109-run stand for the second wicket to help PBKS chase down 185 with ease,Summary,ESPNCricinfo,"['Josh', 'Inglis', 'and', 'Priyansh', 'Arya', 'shared', 'a', '109', '-', 'run', 'stand', 'for', 'the', 'second', 'wicket', 'to', 'help', 'PBKS', 'chase', 'down', '185', 'with', 'ease']","['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'DET', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'PROPN', 'VERB', 'ADP', 'NUM', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'nsubj', 'cc', 'compound', 'conj', 'ROOT', 'det', 'nummod', 'punct', 'compound', 'dobj', 'prep', 'det', 'amod', 'pobj', 'aux', 'acl', 'compound', 'ccomp', 'advmod', 'npadvmod', 'prep', 'pobj']"
139,M70,Jitesh 85* trumps Pant 118* as RCB make Qualifier 1,Headline,ESPNCricinfo,"['Jitesh', '85', '*', 'trumps', 'Pant', '118', '*', 'as', 'RCB', 'make', 'Qualifier', '1']","['PROPN', 'NUM', 'PUNCT', 'VERB', 'PROPN', 'NUM', 'PUNCT', 'SCONJ', 'PROPN', 'VERB', 'PROPN', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'nummod', 'punct', 'ROOT', 'nsubj', 'nummod', 'punct', 'mark', 'nsubj', 'advcl', 'dobj', 'nummod']"
140,M70,"Jitesh added an unbeaten 107 with Agarwal, who scored 41 not out, to complete an unlikely chase",Summary,ESPNCricinfo,"['Jitesh', 'added', 'an', 'unbeaten', '107', 'with', 'Agarwal', ',', 'who', 'scored', '41', 'not', 'out', ',', 'to', 'complete', 'an', 'unlikely', 'chase']","['PROPN', 'VERB', 'DET', 'ADJ', 'NUM', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'NUM', 'PART', 'ADV', 'PUNCT', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'det', 'amod', 'dobj', 'prep', 'pobj', 'punct', 'nsubj', 'relcl', 'dobj', 'neg', 'advmod', 'punct', 'aux', 'advcl', 'det', 'amod', 'dobj']"
141,M71,"Bowlers, Salt shine as RCB march into first IPL final since 2016",Headline,ESPNCricinfo,"['Bowlers', ',', 'Salt', 'shine', 'as', 'RCB', 'march', 'into', 'first', 'IPL', 'final', 'since', '2016']","['NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'ADJ', 'SCONJ', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['npadvmod', 'punct', 'compound', 'ROOT', 'prep', 'pobj', 'pobj', 'prep', 'amod', 'compound', 'pobj', 'prep', 'pobj']"
142,M71,"Hazlewood, Suyash and Dayal shared eight wickets as PBKS folded for 101 in Qualifier 1",Summary,ESPNCricinfo,"['Hazlewood', ',', 'Suyash', 'and', 'Dayal', 'shared', 'eight', 'wickets', 'as', 'PBKS', 'folded', 'for', '101', 'in', 'Qualifier', '1']","['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'NUM', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'ADP', 'NUM', 'ADP', 'PROPN', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'punct', 'conj', 'cc', 'conj', 'ROOT', 'nummod', 'dobj', 'mark', 'nsubj', 'advcl', 'prep', 'pobj', 'prep', 'pobj', 'nummod']"
143,M72,MI eliminate GT to set up Qualifier 2 with PBKS,Headline,ESPNCricinfo,"['MI', 'eliminate', 'GT', 'to', 'set', 'up', 'Qualifier', '2', 'with', 'PBKS']","['PROPN', 'VERB', 'PROPN', 'PART', 'VERB', 'ADP', 'PROPN', 'NUM', 'ADP', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'ROOT', 'dobj', 'aux', 'xcomp', 'prt', 'compound', 'dobj', 'prep', 'pobj']"
144,M72,"Rohit and Bairstow took MI to the second-highest total in any IPL playoff game, and ensured that GT's target always remained just out of reach",Summary,ESPNCricinfo,"['Rohit', 'and', 'Bairstow', 'took', 'MI', 'to', 'the', 'second', '-', 'highest', 'total', 'in', 'any', 'IPL', 'playoff', 'game', ',', 'and', 'ensured', 'that', 'GT', ""'s"", 'target', 'always', 'remained', 'just', 'out', 'of', 'reach']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'ADP', 'DET', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'SCONJ', 'PROPN', 'PART', 'NOUN', 'ADV', 'VERB', 'ADV', 'ADP', 'ADP', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'dobj', 'prep', 'det', 'advmod', 'punct', 'amod', 'pobj', 'prep', 'det', 'compound', 'compound', 'pobj', 'punct', 'cc', 'conj', 'mark', 'poss', 'case', 'nsubj', 'advmod', 'ccomp', 'advmod', 'prep', 'prep', 'pobj']"
145,M73,Sensational Shreyas Iyer powers PBKS to second IPL final,Headline,ESPNCricinfo,"['Sensational', 'Shreyas', 'Iyer', 'powers', 'PBKS', 'to', 'second', 'IPL', 'final']","['ADJ', 'PROPN', 'PROPN', 'NOUN', 'PROPN', 'ADP', 'ADJ', 'PROPN', 'ADJ']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['compound', 'compound', 'compound', 'ROOT', 'dobj', 'prep', 'amod', 'compound', 'pobj']"
146,M73,"For the first time in their history, Mumbai couldn't defend a total in excess of 200",Summary,ESPNCricinfo,"['For', 'the', 'first', 'time', 'in', 'their', 'history', ',', 'Mumbai', 'could', ""n't"", 'defend', 'a', 'total', 'in', 'excess', 'of', '200']","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'PROPN', 'AUX', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prep', 'det', 'amod', 'pobj', 'prep', 'poss', 'pobj', 'punct', 'nsubj', 'aux', 'neg', 'ROOT', 'det', 'dobj', 'prep', 'pobj', 'prep', 'pobj']"
147,M74,Kohli and RCB are finally IPL champions,Headline,ESPNCricinfo,"['Kohli', 'and', 'RCB', 'are', 'finally', 'IPL', 'champions']","['PROPN', 'CCONJ', 'PROPN', 'AUX', 'ADV', 'PROPN', 'NOUN']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['nsubj', 'cc', 'conj', 'ROOT', 'advmod', 'compound', 'attr']"
148,M74,An 18-year wait for a first trophy ended on Tuesday night thanks to key contributions from Krunal Pandya and Bhuvneshwar Kumar,Summary,ESPNCricinfo,"['An', '18', '-', 'year', 'wait', 'for', 'a', 'first', 'trophy', 'ended', 'on', 'Tuesday', 'night', 'thanks', 'to', 'key', 'contributions', 'from', 'Krunal', 'Pandya', 'and', 'Bhuvneshwar', 'Kumar']","['DET', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['det', 'nummod', 'punct', 'compound', 'ROOT', 'prep', 'det', 'amod', 'pobj', 'acl', 'prep', 'compound', 'pobj', 'npadvmod', 'prep', 'amod', 'pobj', 'prep', 'compound', 'pobj', 'cc', 'compound', 'conj']"